STATION,STATION_NAME,DATE,DLY-CLDD-BASE45,DLY-CLDD-BASE50,DLY-CLDD-BASE55,DLY-CLDD-BASE57,DLY-CLDD-BASE60,DLY-CLDD-NORMAL,DLY-CLDD-BASE70,DLY-CLDD-BASE72,DLY-HTDD-BASE40,DLY-HTDD-BASE45,DLY-HTDD-BASE50,DLY-HTDD-BASE55,DLY-HTDD-BASE57,DLY-HTDD-BASE60,DLY-HTDD-NORMAL,DLY-PRCP-25PCTL,DLY-SNWD-25PCTL,DLY-SNOW-25PCTL,DLY-PRCP-50PCTL,DLY-SNWD-50PCTL,DLY-SNOW-50PCTL,DLY-PRCP-75PCTL,DLY-SNWD-75PCTL,DLY-SNOW-75PCTL,MTD-PRCP-NORMAL,MTD-SNOW-NORMAL,YTD-PRCP-NORMAL,YTD-SNOW-NORMAL,DLY-PRCP-PCTALL-GE001HI,DLY-PRCP-PCTALL-GE010HI,DLY-PRCP-PCTALL-GE050HI,DLY-PRCP-PCTALL-GE100HI,DLY-SNWD-PCTALL-GE001WI,DLY-SNWD-PCTALL-GE010WI,DLY-SNWD-PCTALL-GE003WI,DLY-SNWD-PCTALL-GE005WI,DLY-SNOW-PCTALL-GE001TI,DLY-SNOW-PCTALL-GE010TI,DLY-SNOW-PCTALL-GE100TI,DLY-SNOW-PCTALL-GE030TI,DLY-SNOW-PCTALL-GE050TI,DLY-TAVG-NORMAL,DLY-DUTR-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-TAVG-STDDEV,DLY-DUTR-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100207,-7777,-7777,0,0,0,0,0,0,8,13,18,23,25,28,33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.58,-9999,3.99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4,16.4,40.6,24.2,8.1,6.3,9.4,7.9
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100208,-7777,-7777,0,0,0,0,0,0,8,13,17,22,24,27,32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.68,-9999,4.09,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.6,16.5,40.8,24.3,8.0,6.3,9.4,7.8
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100209,-7777,-7777,0,0,0,0,0,0,8,12,17,22,24,27,32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.79,-9999,4.20,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7,16.5,41.0,24.5,8.0,6.4,9.4,7.8
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100210,-7777,-7777,0,0,0,0,0,0,8,12,17,22,24,27,32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.90,-9999,4.31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9,16.6,41.2,24.6,8.0,6.4,9.3,7.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100211,-7777,-7777,0,0,0,0,0,0,8,12,17,22,24,27,32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01,-9999,4.42,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.1,16.6,41.4,24.8,7.9,6.5,9.3,7.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100212,-7777,-7777,0,0,0,0,0,0,8,12,17,22,24,27,32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.12,-9999,4.53,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2,16.7,41.6,24.9,7.9,6.5,9.3,7.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100213,-7777,-7777,0,0,0,0,0,0,7,12,17,22,24,27,32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.23,-9999,4.64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.4,16.7,41.8,25.1,7.9,6.5,9.3,7.6
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100214,-7777,-7777,0,0,0,0,0,0,7,12,16,21,23,26,31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.34,-9999,4.75,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.6,16.7,42.0,25.3,7.8,6.6,9.3,7.6
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100215,-7777,-7777,-7777,0,0,0,0,0,7,12,16,21,23,26,31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.45,-9999,4.86,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8,16.7,42.2,25.5,7.8,6.6,9.3,7.6
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100216,-7777,-7777,-7777,-7777,0,0,0,0,7,11,16,21,23,26,31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.56,-9999,4.97,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.0,16.8,42.4,25.6,7.8,6.7,9.3,7.6
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100217,-7777,-7777,-7777,-7777,0,0,0,0,7,11,16,21,23,26,31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.68,-9999,5.09,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2,16.8,42.6,25.8,7.8,6.7,9.4,7.6
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100218,-7777,-7777,-7777,-7777,0,0,0,0,7,11,16,21,23,26,31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.79,-9999,5.20,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.4,16.8,42.8,26.1,7.9,6.8,9.4,7.6
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100219,-7777,-7777,-7777,-7777,0,0,0,0,6,11,15,20,22,25,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.90,-9999,5.31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.7,16.8,43.1,26.3,7.9,6.8,9.5,7.6
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100220,-7777,-7777,-7777,-7777,0,0,0,0,6,11,15,20,22,25,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.02,-9999,5.43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.9,16.8,43.3,26.5,7.9,6.8,9.5,7.6
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100221,-7777,-7777,-7777,-7777,0,0,0,0,6,10,15,20,22,25,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.12,-9999,5.53,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.1,16.8,43.5,26.7,7.9,6.9,9.6,7.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100222,-7777,-7777,-7777,-7777,0,0,0,0,6,10,15,20,22,25,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.23,-9999,5.64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3,16.8,43.7,26.9,8.0,7.0,9.6,7.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100223,-7777,-7777,-7777,-7777,0,0,0,0,6,10,15,19,21,24,29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.34,-9999,5.75,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.6,16.8,44.0,27.2,8.0,7.0,9.7,7.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100224,1,-7777,-7777,-7777,0,0,0,0,6,10,14,19,21,24,29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.45,-9999,5.86,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.8,16.8,44.2,27.4,8.0,7.1,9.7,7.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100225,1,-7777,-7777,-7777,0,0,0,0,5,9,14,19,21,24,29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.56,-9999,5.97,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.1,16.8,44.5,27.7,8.0,7.1,9.7,7.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100226,1,-7777,-7777,-7777,0,0,0,0,5,9,14,19,21,24,29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.67,-9999,6.08,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3,16.8,44.7,27.9,8.1,7.1,9.8,7.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100227,1,-7777,-7777,-7777,0,0,0,0,5,9,14,18,20,23,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.80,-9999,6.21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6,16.8,45.0,28.2,8.1,7.2,9.8,7.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100228,1,-7777,-7777,-7777,0,0,0,0,5,9,13,18,20,23,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.94,-9999,6.35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.9,16.8,45.2,28.5,8.1,7.2,9.8,7.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100301,1,-7777,-7777,-7777,0,0,0,0,5,9,13,18,20,23,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.10,-9999,6.45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1,16.8,45.5,28.7,8.1,7.2,9.9,7.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100302,1,-7777,-7777,-7777,0,0,0,0,5,8,13,18,20,23,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.19,-9999,6.54,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4,16.8,45.8,29.0,8.1,7.2,9.9,7.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100303,1,-7777,-7777,-7777,0,0,0,0,5,8,13,17,19,22,27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.29,-9999,6.64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.7,16.8,46.1,29.3,8.1,7.3,9.9,7.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100304,1,-7777,-7777,-7777,0,0,0,0,5,8,12,17,19,22,27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.38,-9999,6.73,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.0,16.8,46.3,29.6,8.0,7.3,9.9,7.6
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100305,1,-7777,-7777,-7777,0,0,0,0,4,8,12,17,19,22,27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.47,-9999,6.82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.2,16.8,46.6,29.9,8.0,7.3,9.9,7.6
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100306,1,-7777,-7777,-7777,0,0,0,0,4,7,12,17,18,21,26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.58,-9999,6.93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.5,16.8,46.9,30.1,8.0,7.3,9.9,7.5
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100307,1,-7777,-7777,-7777,0,0,0,0,4,7,11,16,18,21,26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.69,-9999,7.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8,16.8,47.2,30.4,8.0,7.3,9.9,7.5
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100308,1,-7777,-7777,-7777,0,0,0,0,4,7,11,16,18,21,26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.81,-9999,7.16,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.1,16.8,47.5,30.7,8.0,7.3,9.9,7.5
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100309,1,-7777,-7777,-7777,0,0,0,0,4,7,11,16,18,21,26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.93,-9999,7.28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.4,16.8,47.8,31.0,7.9,7.3,9.9,7.4
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100310,1,-7777,-7777,-7777,0,0,0,0,3,7,11,15,17,20,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.03,-9999,7.38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.7,16.8,48.1,31.3,7.9,7.3,9.9,7.4
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100311,1,-7777,-7777,-7777,0,0,0,0,3,6,10,15,17,20,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.13,-9999,7.48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0,16.8,48.5,31.6,7.9,7.3,9.9,7.4
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100312,1,1,-7777,-7777,0,0,0,0,3,6,10,15,17,20,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.24,-9999,7.59,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.4,16.8,48.8,31.9,7.9,7.3,9.8,7.4
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100313,2,1,-7777,-7777,0,0,0,0,3,6,10,14,16,19,24,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.34,-9999,7.69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7,16.9,49.1,32.2,7.9,7.2,9.8,7.3
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100314,2,1,-7777,-7777,0,0,0,0,3,6,10,14,16,19,24,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.46,-9999,7.81,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.0,16.9,49.4,32.5,7.9,7.3,9.8,7.3
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100315,2,1,-7777,-7777,0,0,0,0,2,5,9,14,16,19,24,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.59,-9999,7.94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.3,16.9,49.8,32.9,7.9,7.2,9.8,7.3
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100316,2,1,-7777,-7777,0,0,0,0,2,5,9,14,15,18,23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.73,-9999,8.08,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6,17.0,50.1,33.2,7.9,7.3,9.8,7.3
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100317,2,1,-7777,-7777,-7777,0,0,0,2,5,9,13,15,18,23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.87,-9999,8.22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0,17.0,50.5,33.5,7.8,7.3,9.8,7.2
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100318,2,1,-7777,-7777,-7777,-7777,0,0,2,5,8,13,15,18,23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.01,-9999,8.36,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.3,17.0,50.8,33.8,7.8,7.3,9.8,7.2
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100319,2,1,-7777,-7777,-7777,-7777,0,0,2,4,8,13,14,17,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.16,-9999,8.51,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.6,17.1,51.2,34.1,7.8,7.3,9.9,7.2
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100320,2,1,-7777,-7777,-7777,-7777,0,0,1,4,8,12,14,17,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.31,-9999,8.66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,43.0,17.1,51.5,34.4,7.8,7.3,9.9,7.1
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100321,2,1,-7777,-7777,-7777,-7777,0,0,1,4,8,12,14,17,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.45,-9999,8.80,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,43.3,17.2,51.9,34.7,7.8,7.3,9.9,7.1
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100322,2,1,-7777,-7777,-7777,-7777,0,0,1,4,7,12,14,16,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.59,-9999,8.94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,43.7,17.3,52.3,35.0,7.8,7.3,9.9,7.0
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100323,3,1,-7777,-7777,-7777,-7777,0,0,1,4,7,11,13,16,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.72,-9999,9.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44.0,17.3,52.6,35.3,7.8,7.4,9.9,7.0
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100324,3,1,-7777,-7777,-7777,-7777,0,0,1,3,7,11,13,16,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.85,-9999,9.20,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44.3,17.4,53.0,35.7,7.7,7.4,9.9,7.0
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100325,3,1,-7777,-7777,-7777,-7777,0,0,1,3,7,11,13,15,20,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.99,-9999,9.34,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44.7,17.4,53.4,36.0,7.7,7.3,9.9,6.9
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100326,3,1,-7777,-7777,-7777,-7777,0,0,1,3,6,10,12,15,20,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.13,-9999,9.48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.0,17.5,53.8,36.3,7.7,7.3,9.9,6.9
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100327,3,1,1,-7777,-7777,-7777,0,0,1,3,6,10,12,15,20,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.27,-9999,9.62,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4,17.6,54.2,36.6,7.7,7.4,9.9,6.8
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100328,3,2,1,-7777,-7777,-7777,0,0,1,3,6,10,12,14,19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.40,-9999,9.75,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.7,17.7,54.6,36.9,7.7,7.4,10.0,6.8
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100329,4,2,1,-7777,-7777,-7777,-7777,-7777,1,2,6,10,11,14,19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.53,-9999,9.88,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.1,17.7,55.0,37.2,7.7,7.4,10.0,6.8
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100330,4,2,1,-7777,-7777,-7777,-7777,-7777,1,2,5,9,11,14,19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.67,-9999,10.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.4,17.8,55.3,37.5,7.7,7.4,10.1,6.8
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100331,4,2,1,1,-7777,-7777,-7777,-7777,1,2,5,9,11,14,18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.81,-9999,10.16,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.8,17.9,55.7,37.8,7.8,7.5,10.1,6.8
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100401,4,2,1,1,-7777,-7777,-7777,-7777,1,2,5,9,10,13,18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.18,-9999,10.34,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47.1,18.0,56.1,38.2,7.8,7.5,10.1,6.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100402,5,2,1,1,-7777,-7777,-7777,-7777,1,2,5,8,10,13,18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.35,-9999,10.51,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47.5,18.1,56.5,38.5,7.8,7.5,10.2,6.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100403,5,2,1,1,-7777,-7777,-7777,-7777,1,2,5,8,10,13,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.53,-9999,10.69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47.9,18.1,56.9,38.8,7.8,7.6,10.2,6.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100404,5,3,1,1,-7777,-7777,-7777,-7777,1,2,4,8,10,12,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.68,-9999,10.84,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,48.2,18.2,57.3,39.1,7.8,7.6,10.3,6.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100405,5,3,1,1,-7777,-7777,-7777,-7777,-7777,2,4,8,9,12,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.84,-9999,11.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,48.6,18.3,57.7,39.4,7.8,7.6,10.3,6.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100406,5,3,1,1,-7777,-7777,-7777,-7777,-7777,1,4,7,9,11,16,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.98,-9999,11.14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,48.9,18.4,58.1,39.7,7.8,7.7,10.3,6.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100407,6,3,1,1,-7777,-7777,-7777,-7777,-7777,1,4,7,9,11,16,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.12,-9999,11.28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,49.3,18.5,58.5,40.1,7.8,7.7,10.4,6.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100408,6,3,1,1,-7777,-7777,-7777,-7777,-7777,1,3,7,8,11,15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.26,-9999,11.42,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,49.7,18.5,58.9,40.4,7.8,7.8,10.4,6.7
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100409,6,3,1,1,1,-7777,-7777,-7777,-7777,1,3,6,8,11,15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.41,-9999,11.57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,50.0,18.6,59.3,40.7,7.8,7.8,10.4,6.6
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100410,6,3,2,1,1,-7777,-7777,-7777,-7777,1,3,6,8,10,15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.55,-9999,11.71,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,50.4,18.7,59.7,41.0,7.8,7.9,10.5,6.6
GHCND:USW00094741,TETERBORO AIRPORT NJ US,20100411,7,4,2,1,1,-7777,-7777,-7777,-7777,1,3,6,7,10,15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.70,-9999,11.86,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,50.7,18.8,60.1,41.3,7.8,7.9,10.5,6.6
